source_path,bytes,role
EFS02 Inclass Exercises File/EFS-02_code_ADF Test Slope.ipynb,45526,notebook
EFS02 Inclass Exercises File/EFS-02_code_ADF Test.ipynb,85013,notebook
EFS02 Inclass Exercises File/EFS-02_code_Cointegration Test in Python.ipynb,129833,notebook
EFS02 Inclass Exercises File/EFS-02_code_Mean Reversion Strategy on AUDCAD.ipynb,234312,notebook
EFS02 Inclass Exercises File/EFS-02_code_Mean Reversion Strategy on EWA and EWC.ipynb,286738,notebook
EFS02 Inclass Exercises File/EFS-02_data_AUDCAD.csv,285651,data
EFS02 Inclass Exercises File/EFS-02_data_EURCHF.csv,70944,data
EFS02 Inclass Exercises File/EFS-02_data_EURCHF.xlsx,49500,data
EFS02 Inclass Exercises File/EFS-02_data_EWA.csv,219252,data
EFS02 Inclass Exercises File/EFS-02_data_EWA.xlsx,132378,data
EFS02 Inclass Exercises File/EFS-02_data_EWC.csv,217827,data
EFS02 Inclass Exercises File/EFS-02_data_EWC.xlsx,135044,data
