SMA,LMA,CAGR
3,30,0.11457882505377004
3,35,0.11467086028689488
3,40,0.11738885707368607
3,45,0.12141848888334716
3,50,0.12264989324963027
3,60,0.12144774194850627
3,75,0.11179882816890507
3,100,0.12117894840152221
5,30,0.10431828306995605
5,35,0.1188317677686892
5,40,0.12026229010048595
5,45,0.1095568108712297
5,50,0.10967635688175625
5,60,0.10412302864935397
5,75,0.10774060371421368
5,100,0.11131550666631673
10,30,0.09059470090672694
10,35,0.11746580817136132
10,40,0.09952930685656192
10,45,0.08765430888889592
10,50,0.09508853939058537
10,60,0.09492395480820925
10,75,0.09277219334863673
10,100,0.08165598742586444
15,30,0.08818763587375078
15,35,0.09348950047806115
15,40,0.08425043917063291
15,45,0.0656221522511724
15,50,0.07396961248506617
15,60,0.07002010536243453
15,75,0.07602421909022672
15,100,0.09377180729136114
20,30,0.08894619299577822
20,35,0.06200599754828473
20,40,0.0581225518741848
20,45,0.05381345694442086
20,50,0.060275653355237546
20,60,0.0717959960688932
20,75,0.08505963257895321
20,100,0.08303469330511781
25,30,0.0768096259591986
25,35,0.025692062073018773
25,40,0.039159004800629615
25,45,0.05466415119186552
25,50,0.06369227644745168
25,60,0.0775404092227796
25,75,0.07862008968243717
25,100,0.08593573198482307
