source,item,value,reading
main_html,file_size_bytes,90244,Week 10-2 TBP-01 IB Python API.html
main_html,html_open,1,structural count
main_html,html_close,1,structural count
main_html,body_open,1,structural count
main_html,body_close,1,structural count
main_html,tables,6,structural count
main_html,code_blocks,1,structural count
main_html,image_tags,1,structural count
main_html,term_EClient,10,IB API term frequency
main_html,term_EWrapper,8,IB API term frequency
main_html,term_callback,10,IB API term frequency
main_html,term_thread,9,IB API term frequency
main_html,term_asynchronous,1,IB API term frequency
main_html,term_TWS,8,IB API term frequency
main_html,term_IB Gateway,0,IB API term frequency
main_html,term_clientId,2,IB API term frequency
main_html,term_historicalData,2,IB API term frequency
main_html,term_currentTime,7,IB API term frequency
main_html,term_port,6,IB API term frequency
study_html,file_size_bytes,11804,Week 10-2 TBP-01 IB Python API_study.html
study_html,html_open,1,structural count
study_html,html_close,1,structural count
study_html,body_open,1,structural count
study_html,body_close,1,structural count
study_html,tables,1,structural count
study_html,code_blocks,1,structural count
study_html,image_tags,0,structural count
study_html,term_EClient,8,IB API term frequency
study_html,term_EWrapper,6,IB API term frequency
study_html,term_callback,8,IB API term frequency
study_html,term_thread,7,IB API term frequency
study_html,term_asynchronous,7,IB API term frequency
study_html,term_TWS,8,IB API term frequency
study_html,term_IB Gateway,0,IB API term frequency
study_html,term_clientId,3,IB API term frequency
study_html,term_historicalData,2,IB API term frequency
study_html,term_currentTime,6,IB API term frequency
study_html,term_port,3,IB API term frequency
transcript_text,file_size_bytes,128833,Week 10-2 TBP-01 IB Python API.txt
transcript_text,html_open,0,structural count
transcript_text,html_close,0,structural count
transcript_text,body_open,0,structural count
transcript_text,body_close,0,structural count
transcript_text,tables,0,structural count
transcript_text,code_blocks,0,structural count
transcript_text,image_tags,0,structural count
transcript_text,term_EClient,0,IB API term frequency
transcript_text,term_EWrapper,0,IB API term frequency
transcript_text,term_callback,15,IB API term frequency
transcript_text,term_thread,34,IB API term frequency
transcript_text,term_asynchronous,20,IB API term frequency
transcript_text,term_TWS,66,IB API term frequency
transcript_text,term_IB Gateway,8,IB API term frequency
transcript_text,term_clientId,0,IB API term frequency
transcript_text,term_historicalData,0,IB API term frequency
transcript_text,term_currentTime,0,IB API term frequency
transcript_text,term_port,40,IB API term frequency
practice_notebook_json,file_size_bytes,96929,Week 10-2 TBP-01 IB Python API_practice.ipynb
practice_notebook_json,html_open,0,structural count
practice_notebook_json,html_close,0,structural count
practice_notebook_json,body_open,0,structural count
practice_notebook_json,body_close,0,structural count
practice_notebook_json,tables,0,structural count
practice_notebook_json,code_blocks,2,structural count
practice_notebook_json,image_tags,0,structural count
practice_notebook_json,term_EClient,28,IB API term frequency
practice_notebook_json,term_EWrapper,21,IB API term frequency
practice_notebook_json,term_callback,24,IB API term frequency
practice_notebook_json,term_thread,18,IB API term frequency
practice_notebook_json,term_asynchronous,6,IB API term frequency
practice_notebook_json,term_TWS,15,IB API term frequency
practice_notebook_json,term_IB Gateway,0,IB API term frequency
practice_notebook_json,term_clientId,9,IB API term frequency
practice_notebook_json,term_historicalData,16,IB API term frequency
practice_notebook_json,term_currentTime,16,IB API term frequency
practice_notebook_json,term_port,20,IB API term frequency
