symbol,beta,bucket,rank_low_to_high
WIPRO,0.459443,low_beta,1
TCS,0.521676,low_beta,2
INDUSTOWER,0.526542,low_beta,3
HCLTECH,0.527806,low_beta,4
TECHM,0.537135,low_beta,5
DRREDDY,0.544454,low_beta,6
HINDUNILVR,0.575308,low_beta,7
LUPIN,0.576314,low_beta,8
INFY,0.60041,low_beta,9
SUNPHARMA,0.688723,low_beta,10
POWERGRID,0.693123,low_beta,11
BOSCHLTD,0.698985,low_beta,12
CIPLA,0.70086,middle,13
COALINDIA,0.795923,middle,14
BAJAJ-AUTO,0.802773,middle,15
HEROMOTOCO,0.808137,middle,16
EICHERMOT,0.821298,middle,17
ITC,0.822493,middle,18
NTPC,0.837686,middle,19
ASIANPAINT,0.856222,middle,20
BHARTIARTL,0.86126,middle,21
ZEEL,0.88522,middle,22
M&M,0.919452,middle,23
GAIL,0.923672,middle,24
IOC,0.967454,middle,25
UPL,0.979662,middle,26
MARUTI,0.993735,middle,27
BAJFINANCE,1.006725,middle,28
AUROPHARMA,1.015074,middle,29
ULTRACEMCO,1.031353,middle,30
KOTAKBANK,1.05163,middle,31
RELIANCE,1.067451,middle,32
BPCL,1.095893,middle,33
AMBUJACEM,1.102598,middle,34
ONGC,1.1292,middle,35
HINDPETRO,1.240083,high_beta,36
INDUSINDBK,1.288513,high_beta,37
ADANIPORTS,1.289206,high_beta,38
LT,1.362296,high_beta,39
TATAMOTORS,1.375664,high_beta,40
SBIN,1.415439,high_beta,41
AXISBANK,1.468722,high_beta,42
TATASTEEL,1.472155,high_beta,43
HINDALCO,1.537549,high_beta,44
ICICIBANK,1.559345,high_beta,45
VEDL,1.678866,high_beta,46
YESBANK,1.758622,high_beta,47
